Date,Sales
2019-01-31,109.93
2019-02-28,102.95
2019-03-31,124.38
2019-04-30,147.6
2019-05-31,118.17
2019-06-30,123.89
2019-07-31,165.87
2019-08-31,155.35
2019-09-30,136.32
2019-10-31,162.28
2019-11-30,147.87
2019-12-31,153.54
2020-01-31,173.41
2020-02-29,136.02
2020-03-31,145.5
2020-04-30,174.47
2020-05-31,171.17
2020-06-30,203.43
2020-07-31,184.7
2020-08-31,180.33
2020-09-30,243.6
2020-10-31,215.48
2020-11-30,227.06
2020-12-31,202.93
2021-01-31,226.26
2021-02-28,245.08
2021-03-31,225.55
2021-04-30,261.8
2021-05-31,247.99
2021-06-30,259.88
2021-07-31,259.39
2021-08-31,314.19
2021-09-30,282.59
2021-10-31,267.42
2021-11-30,310.74
2021-12-31,275.58
